Freq.	V(output)
Step Information: A=990m  (Run: 1/5)
3.38844156139199e+003	(-1.84989075811681e+001dB,-1.51592527950001e+002°)
3.46736850452528e+003	(-1.88951573066755e+001dB,-1.52284371649972e+002°)
3.54813389233572e+003	(-1.92918008001159e+001dB,-1.52957909757794e+002°)
3.63078054770097e+003	(-1.96888010275364e+001dB,-1.53613696356706e+002°)
3.71535229097168e+003	(-2.00861242332996e+001dB,-1.54252268091951e+002°)
3.80189396320557e+003	(-2.04837396663277e+001dB,-1.54874144400378e+002°)
3.89045144994276e+003	(-2.08816193270916e+001dB,-1.55479827802425e+002°)
3.98107170553493e+003	(-2.12797377341160e+001dB,-1.56069804244345e+002°)
4.07380277804108e+003	(-2.16780717087876e+001dB,-1.56644543480161e+002°)
4.16869383470331e+003	(-2.20766001772678e+001dB,-1.57204499484273e+002°)
4.26579518801588e+003	(-2.24753039883535e+001dB,-1.57750110886910e+002°)
4.36515832240161e+003	(-2.28741657461676e+001dB,-1.58281801425790e+002°)
4.46683592150958e+003	(-2.32731696566097e+001dB,-1.58799980408297e+002°)
4.57088189614870e+003	(-2.36723013865542e+001dB,-1.59305043179412e+002°)
4.67735141287193e+003	(-2.40715479348322e+001dB,-1.59797371591368e+002°)
4.78630092322633e+003	(-2.44708975140942e+001dB,-1.60277334471675e+002°)
4.89778819368441e+003	(-2.48703394427041e+001dB,-1.60745288086761e+002°)
5.01187233627267e+003	(-2.52698640458687e+001dB,-1.61201576598948e+002°)
5.12861383991359e+003	(-2.56694625652644e+001dB,-1.61646532514957e+002°)
5.24807460249767e+003	(-2.60691270764704e+001dB,-1.62080477124467e+002°)
5.37031796370247e+003	(-2.64688504135683e+001dB,-1.62503720927610e+002°)
5.49540873857618e+003	(-2.68686261003174e+001dB,-1.62916564050557e+002°)
5.62341325190343e+003	(-2.72684482873553e+001dB,-1.63319296648555e+002°)
5.75439937337150e+003	(-2.76683116949191e+001dB,-1.63712199295997e+002°)
5.88843655355582e+003	(-2.80682115606201e+001dB,-1.64095543363301e+002°)
6.02559586074351e+003	(-2.84681435918415e+001dB,-1.64469591380434e+002°)
6.16595001861475e+003	(-2.88681039223653e+001dB,-1.64834597387134e+002°)
6.30957344480186e+003	(-2.92680890728625e+001dB,-1.65190807269899e+002°)
6.45654229034648e+003	(-2.96680959149156e+001dB,-1.65538459085945e+002°)
6.60693448007588e+003	(-3.00681216382647e+001dB,-1.65877783374359e+002°)
6.76082975391974e+003	(-3.04681637209979e+001dB,-1.66209003454762e+002°)
6.91830970918928e+003	(-3.08682199024290e+001dB,-1.66532335713810e+002°)
7.07945784384129e+003	(-3.12682881584259e+001dB,-1.66847989879908e+002°)
7.24435960074981e+003	(-3.16683666789750e+001dB,-1.67156169286522e+002°)
7.41310241300908e+003	(-3.20684538477840e+001dB,-1.67457071124509e+002°)
7.58577575029174e+003	(-3.24685482237427e+001dB,-1.67750886683871e+002°)
7.76247116628682e+003	(-3.28686485240789e+001dB,-1.68037801585385e+002°)
7.94328234724272e+003	(-3.32687536090549e+001dB,-1.68317996002508e+002°)
8.12830516164089e+003	(-3.36688624680715e+001dB,-1.68591644874008e+002°)
8.31763771102661e+003	(-3.40689742070513e+001dB,-1.68858918107744e+002°)
8.51138038202366e+003	(-3.44690880369876e+001dB,-1.69119980776005e+002°)
8.70963589956070e+003	(-3.48692032635545e+001dB,-1.69374993302834e+002°)
8.91250938133734e+003	(-3.52693192776815e+001dB,-1.69624111643741e+002°)
9.12010839355898e+003	(-3.56694355470088e+001dB,-1.69867487458187e+002°)
9.33254300796979e+003	(-3.60695516081397e+001dB,-1.70105268275256e+002°)
9.54992586021424e+003	(-3.64696670596213e+001dB,-1.70337597652856e+002°)
9.77237220955798e+003	(-3.68697815555852e+001dB,-1.70564615330847e+002°)
9.99999999999987e+003	(-3.72698947999907e+001dB,-1.70786457378436e+002°)
1.02329299228074e+004	(-3.76700065414118e+001dB,-1.71003256336181e+002°)
1.04712854805089e+004	(-3.80701165683225e+001dB,-1.71215141352959e+002°)
1.07151930523759e+004	(-3.84702247048318e+001dB,-1.71422238318216e+002°)
1.09647819614317e+004	(-3.88703308068278e+001dB,-1.71624669989798e+002°)
1.12201845430195e+004	(-3.92704347584940e+001dB,-1.71822556117706e+002°)
1.14815362149687e+004	(-3.96705364691617e+001dB,-1.72016013564052e+002°)
1.17489755493951e+004	(-4.00706358704690e+001dB,-1.72205156419517e+002°)
1.20226443461740e+004	(-4.04707329137965e+001dB,-1.72390096116597e+002°)
1.23026877081237e+004	(-4.08708275679536e+001dB,-1.72570941539916e+002°)
1.25892541179415e+004	(-4.12709198170929e+001dB,-1.72747799133890e+002°)
1.28824955169312e+004	(-4.16710096588298e+001dB,-1.72920773008006e+002°)
1.31825673855639e+004	(-4.20710971025473e+001dB,-1.73089965039962e+002°)
1.34896288259164e+004	(-4.24711821678702e+001dB,-1.73255474976998e+002°)
1.38038426460287e+004	(-4.28712648832882e+001dB,-1.73417400535585e+002°)
1.41253754462274e+004	(-4.32713452849177e+001dB,-1.73575837499827e+002°)
1.44543977074591e+004	(-4.36714234153833e+001dB,-1.73730879818767e+002°)
1.47910838816819e+004	(-4.40714993228112e+001dB,-1.73882619702900e+002°)
1.51356124843619e+004	(-4.44715730599187e+001dB,-1.74031147720142e+002°)
1.54881661891246e+004	(-4.48716446831926e+001dB,-1.74176552891508e+002°)
1.58489319246109e+004	(-4.52717142521421e+001dB,-1.74318922786802e+002°)
1.62181009735891e+004	(-4.56717818286231e+001dB,-1.74458343620568e+002°)
1.65958690743754e+004	(-4.60718474762186e+001dB,-1.74594900348578e+002°)
1.69824365246172e+004	(-4.64719112596729e+001dB,-1.74728676765163e+002°)
1.73780082874935e+004	(-4.68719732443677e+001dB,-1.74859755601692e+002°)
1.77827941003890e+004	(-4.72720334958347e+001dB,-1.74988218626454e+002°)
1.81970085860996e+004	(-4.76720920792980e+001dB,-1.75114146746322e+002°)
1.86208713666284e+004	(-4.80721490592401e+001dB,-1.75237620110490e+002°)
1.90546071796322e+004	(-4.84722044989817e+001dB,-1.75358718216630e+002°)
1.94984459975802e+004	(-4.88722584602728e+001dB,-1.75477520019830e+002°)
1.99526231496885e+004	(-4.92723110028865e+001dB,-1.75594104044703e+002°)
2.00000000000000e+004	(-4.93135161630342e+001dB,-1.75605989285957e+002°)
Step Information: A=700m  (Run: 2/5)
1.00000000000000e+000	(2.97998464157846e+000dB,-5.35524576325828e-002°)
1.02329299228075e+000	(2.97998476485537e+000dB,-5.47998557682238e-002°)
1.04712854805090e+000	(2.97998489394211e+000dB,-5.60763096214987e-002°)
1.07151930523761e+000	(2.97998502911253e+000dB,-5.73824959929133e-002°)
1.09647819614318e+000	(2.97998517065331e+000dB,-5.87191074481055e-002°)
1.12201845430196e+000	(2.97998531886470e+000dB,-6.00868526850912e-002°)
1.14815362149688e+000	(2.97998547406108e+000dB,-6.14864569100647e-002°)
1.17489755493953e+000	(2.97998563657161e+000dB,-6.29186622219683e-002°)
1.20226443461741e+000	(2.97998580674102e+000dB,-6.43842280059980e-002°)
1.23026877081238e+000	(2.97998598493025e+000dB,-6.58839313363051e-002°)
1.25892541179417e+000	(2.97998617151726e+000dB,-6.74185673880597e-002°)
1.28824955169313e+000	(2.97998636689783e+000dB,-6.89889498591242e-002°)
1.31825673855641e+000	(2.97998657148639e+000dB,-7.05959114015535e-002°)
1.34896288259165e+000	(2.97998678571689e+000dB,-7.22403040631455e-002°)
1.38038426460288e+000	(2.97998701004374e+000dB,-7.39229997392841e-002°)
1.41253754462275e+000	(2.97998724494276e+000dB,-7.56448906353030e-002°)
1.44543977074593e+000	(2.97998749091220e+000dB,-7.74068897396443e-002°)
1.47910838816821e+000	(2.97998774847379e+000dB,-7.92099313080087e-002°)
1.51356124843621e+000	(2.97998801817386e+000dB,-8.10549713588215e-002°)
1.54881661891248e+000	(2.97998830058447e+000dB,-8.29429881802260e-002°)
1.58489319246111e+000	(2.97998859630463e+000dB,-8.48749828489007e-002°)
1.62181009735893e+000	(2.97998890596162e+000dB,-8.68519797609562e-002°)
1.65958690743756e+000	(2.97998923021225e+000dB,-8.88750271752213e-002°)
1.69824365246174e+000	(2.97998956974427e+000dB,-9.09451977691741e-002°)
1.73780082874937e+000	(2.97998992527790e+000dB,-9.30635892078422e-002°)
1.77827941003892e+000	(2.97999029756725e+000dB,-9.52313247259569e-002°)
1.81970085860998e+000	(2.97999068740198e+000dB,-9.74495537236735e-002°)
1.86208713666287e+000	(2.97999109560898e+000dB,-9.97194523761837e-002°)
1.90546071796325e+000	(2.97999152305411e+000dB,-1.02042224257535e-001°)
1.94984459975804e+000	(2.97999197064402e+000dB,-1.04419100978986e-001°)
1.99526231496888e+000	(2.97999243932808e+000dB,-1.06851342842253e-001°)
2.04173794466953e+000	(2.97999293010045e+000dB,-1.09340239507970e-001°)
2.08929613085404e+000	(2.97999344400207e+000dB,-1.11887110679746e-001°)
2.13796208950223e+000	(2.97999398212301e+000dB,-1.14493306804172e-001°)
2.18776162394955e+000	(2.97999454560466e+000dB,-1.17160209787119e-001°)
2.23872113856834e+000	(2.97999513564223e+000dB,-1.19889233726781e-001°)
2.29086765276777e+000	(2.97999575348723e+000dB,-1.22681825663781e-001°)
2.34422881531992e+000	(2.97999640045019e+000dB,-1.25539466348760e-001°)
2.39883291901949e+000	(2.97999707790337e+000dB,-1.28463671027900e-001°)
2.45470891568503e+000	(2.97999778728370e+000dB,-1.31455990246735e-001°)
2.51188643150958e+000	(2.97999853009585e+000dB,-1.34518010672711e-001°)
2.57039578276886e+000	(2.97999930791539e+000dB,-1.37651355936945e-001°)
2.63026799189538e+000	(2.98000012239213e+000dB,-1.40857687495609e-001°)
2.69153480392691e+000	(2.98000097525365e+000dB,-1.44138705511395e-001°)
2.75422870333816e+000	(2.98000186830894e+000dB,-1.47496149755565e-001°)
2.81838293126445e+000	(2.98000280345223e+000dB,-1.50931800531019e-001°)
2.88403150312660e+000	(2.98000378266704e+000dB,-1.54447479616925e-001°)
2.95120922666638e+000	(2.98000480803035e+000dB,-1.58045051235355e-001°)
3.01995172040201e+000	(2.98000588171702e+000dB,-1.61726423040517e-001°)
3.09029543251359e+000	(2.98000700600441e+000dB,-1.65493547131040e-001°)
3.16227766016837e+000	(2.98000818327722e+000dB,-1.69348421085881e-001°)
3.23593656929628e+000	(2.98000941603249e+000dB,-1.73293089024447e-001°)
3.31131121482591e+000	(2.98001070688499e+000dB,-1.77329642691415e-001°)
3.38844156139202e+000	(2.98001205857266e+000dB,-1.81460222566912e-001°)
3.46736850452531e+000	(2.98001347396250e+000dB,-1.85687019002596e-001°)
3.54813389233575e+000	(2.98001495605663e+000dB,-1.90012273384257e-001°)
3.63078054770101e+000	(2.98001650799862e+000dB,-1.94438279321599e-001°)
3.71535229097172e+000	(2.98001813308019e+000dB,-1.98967383865772e-001°)
3.80189396320560e+000	(2.98001983474819e+000dB,-2.03601988755350e-001°)
3.89045144994280e+000	(2.98002161661190e+000dB,-2.08344551691439e-001°)
3.98107170553496e+000	(2.98002348245070e+000dB,-2.13197587642560e-001°)
4.07380277804112e+000	(2.98002543622205e+000dB,-2.18163670179998e-001°)
4.16869383470335e+000	(2.98002748206992e+000dB,-2.23245432844430e-001°)
4.26579518801592e+000	(2.98002962433356e+000dB,-2.28445570544393e-001°)
4.36515832240165e+000	(2.98003186755672e+000dB,-2.33766840987548e-001°)
4.46683592150962e+000	(2.98003421649724e+000dB,-2.39212066145329e-001°)
4.57088189614874e+000	(2.98003667613718e+000dB,-2.44784133751921e-001°)
4.67735141287197e+000	(2.98003925169340e+000dB,-2.50485998838218e-001°)
4.78630092322637e+000	(2.98004194862857e+000dB,-2.56320685301712e-001°)
4.89778819368445e+000	(2.98004477266279e+000dB,-2.62291287513144e-001°)
5.01187233627271e+000	(2.98004772978571e+000dB,-2.68400971960679e-001°)
5.12861383991364e+000	(2.98005082626921e+000dB,-2.74652978932672e-001°)
5.24807460249771e+000	(2.98005406868074e+000dB,-2.81050624239731e-001°)
5.37031796370252e+000	(2.98005746389724e+000dB,-2.87597300977204e-001°)
5.49540873857623e+000	(2.98006101911966e+000dB,-2.94296481328890e-001°)
5.62341325190348e+000	(2.98006474188831e+000dB,-3.01151718413075e-001°)
5.75439937337156e+000	(2.98006864009880e+000dB,-3.08166648171780e-001°)
5.88843655355588e+000	(2.98007272201880e+000dB,-3.15344991304345e-001°)
6.02559586074356e+000	(2.98007699630551e+000dB,-3.22690555246368e-001°)
6.16595001861481e+000	(2.98008147202414e+000dB,-3.30207236195042e-001°)
6.30957344480192e+000	(2.98008615866699e+000dB,-3.37899021182057e-001°)
6.45654229034654e+000	(2.98009106617366e+000dB,-3.45769990195152e-001°)
6.60693448007594e+000	(2.98009620495212e+000dB,-3.53824318349489e-001°)
6.76082975391980e+000	(2.98010158590068e+000dB,-3.62066278110090e-001°)
6.91830970918935e+000	(2.98010722043125e+000dB,-3.70500241566466e-001°)
7.07945784384136e+000	(2.98011312049338e+000dB,-3.79130682760720e-001°)
7.24435960074988e+000	(2.98011929859969e+000dB,-3.87962180070495e-001°)
7.41310241300916e+000	(2.98012576785232e+000dB,-3.96999418647952e-001°)
7.58577575029182e+000	(2.98013254197075e+000dB,-4.06247192916176e-001°)
7.76247116628690e+000	(2.98013963532089e+000dB,-4.15710409124435e-001°)
7.94328234724279e+000	(2.98014706294547e+000dB,-4.25394087963644e-001°)
8.12830516164097e+000	(2.98015484059596e+000dB,-4.35303367243532e-001°)
8.31763771102669e+000	(2.98016298476596e+000dB,-4.45443504633005e-001°)
8.51138038202374e+000	(2.98017151272609e+000dB,-4.55819880465144e-001°)
8.70963589956078e+000	(2.98018044256069e+000dB,-4.66438000608592e-001°)
8.91250938133743e+000	(2.98018979320603e+000dB,-4.77303499406773e-001°)
9.12010839355907e+000	(2.98019958449052e+000dB,-4.88422142686601e-001°)
9.33254300796988e+000	(2.98020983717668e+000dB,-4.99799830838591e-001°)
9.54992586021433e+000	(2.98022057300512e+000dB,-5.11442601969761e-001°)
9.77237220955808e+000	(2.98023181474064e+000dB,-5.23356635131460e-001°)
9.99999999999997e+000	(2.98024358622039e+000dB,-5.35548253623765e-001°)
1.02329299228075e+001	(2.98025591240445e+000dB,-5.48023928378272e-001°)
1.04712854805090e+001	(2.98026881942860e+000dB,-5.60790281421508e-001°)
1.07151930523760e+001	(2.98028233465976e+000dB,-5.73854089420630e-001°)
1.09647819614318e+001	(2.98029648675391e+000dB,-5.87222287313616e-001°)
1.12201845430196e+001	(2.98031130571675e+000dB,-6.00901972026075e-001°)
1.14815362149688e+001	(2.98032682296729e+000dB,-6.14900406276780e-001°)
1.17489755493953e+001	(2.98034307140437e+000dB,-6.29225022474079e-001°)
1.20226443461741e+001	(2.98036008547624e+000dB,-6.43883426705707e-001°)
1.23026877081238e+001	(2.98037790125357e+000dB,-6.58883402823968e-001°)
1.25892541179416e+001	(2.98039655650580e+000dB,-6.74232916629155e-001°)
1.28824955169313e+001	(2.98041609078101e+000dB,-6.89940120153272e-001°)
1.31825673855640e+001	(2.98043654548969e+000dB,-7.06013356046904e-001°)
1.34896288259165e+001	(2.98045796399233e+000dB,-7.22461162071769e-001°)
1.38038426460288e+001	(2.98048039169120e+000dB,-7.39292275701621e-001°)
1.41253754462275e+001	(2.98050387612635e+000dB,-7.56515638834386e-001°)
1.44543977074592e+001	(2.98052846707627e+000dB,-7.74140402618352e-001°)
1.47910838816820e+001	(2.98055421666308e+000dB,-7.92175932395398e-001°)
1.51356124843620e+001	(2.98058117946281e+000dB,-8.10631812764254e-001°)
1.54881661891248e+001	(2.98060941262078e+000dB,-8.29517852767136e-001°)
1.58489319246111e+001	(2.98063897597249e+000dB,-8.48844091202721e-001°)
1.62181009735892e+001	(2.98066993216999e+000dB,-8.68620802069087e-001°)
1.65958690743755e+001	(2.98070234681439e+000dB,-8.88858500139812e-001°)
1.69824365246174e+001	(2.98073628859445e+000dB,-9.09567946677189e-001°)
1.73780082874937e+001	(2.98077182943174e+000dB,-9.30760155285685e-001°)
1.77827941003892e+001	(2.98080904463251e+000dB,-9.52446397910080e-001°)
1.81970085860998e+001	(2.98084801304681e+000dB,-9.74638210981727e-001°)
1.86208713666286e+001	(2.98088881723497e+000dB,-9.97347401717200e-001°)
1.90546071796324e+001	(2.98093154364185e+000dB,-1.02058605457366e+000°)
1.94984459975804e+001	(2.98097628277936e+000dB,-1.04436653786505e+000°)
1.99526231496887e+001	(2.98102312941744e+000dB,-1.06870151054373e+000°)
2.04173794466952e+001	(2.98107218278396e+000dB,-1.09360392915236e+000°)
2.08929613085403e+001	(2.98112354677405e+000dB,-1.11908705495056e+000°)
2.13796208950222e+001	(2.98117733016914e+000dB,-1.14516446122164e+000°)
2.18776162394954e+001	(2.98123364686628e+000dB,-1.17185004076444e+000°)
2.23872113856833e+001	(2.98129261611817e+000dB,-1.19915801357570e+000°)
2.29086765276776e+001	(2.98135436278437e+000dB,-1.22710293472850e+000°)
2.34422881531991e+001	(2.98141901759424e+000dB,-1.25569970245273e+000°)
2.39883291901948e+001	(2.98148671742223e+000dB,-1.28496356642329e+000°)
2.45470891568502e+001	(2.98155760557584e+000dB,-1.31491013626274e+000°)
2.51188643150957e+001	(2.98163183209719e+000dB,-1.34555539026434e+000°)
2.57039578276885e+001	(2.98170955407850e+000dB,-1.37691568434281e+000°)
2.63026799189537e+001	(2.98179093599233e+000dB,-1.40900776121930e+000°)
2.69153480392690e+001	(2.98187615003713e+000dB,-1.44184875984846e+000°)
2.75422870333815e+001	(2.98196537649894e+000dB,-1.47545622509474e+000°)
2.81838293126444e+001	(2.98205880412981e+000dB,-1.50984811766604e+000°)
2.88403150312659e+001	(2.98215663054384e+000dB,-1.54504282431319e+000°)
2.95120922666637e+001	(2.98225906263163e+000dB,-1.58105916830370e+000°)
3.01995172040200e+001	(2.98236631699385e+000dB,-1.61791642017868e+000°)
3.09029543251358e+001	(2.98247862039501e+000dB,-1.65563430880264e+000°)
3.16227766016837e+001	(2.98259621023815e+000dB,-1.69423303271603e+000°)
3.23593656929627e+001	(2.98271933506157e+000dB,-1.73373327180029e+000°)
3.31131121482590e+001	(2.98284825505842e+000dB,-1.77415619926685e+000°)
3.38844156139201e+001	(2.98298324262037e+000dB,-1.81552349398095e+000°)
3.46736850452530e+001	(2.98312458290630e+000dB,-1.85785735313200e+000°)
3.54813389233574e+001	(2.98327257443720e+000dB,-1.90118050526328e+000°)
3.63078054770100e+001	(2.98342752971849e+000dB,-1.94551622367326e+000°)
3.71535229097171e+001	(2.98358977589084e+000dB,-1.99088834020274e+000°)
3.80189396320559e+001	(2.98375965541104e+000dB,-2.03732125942166e+000°)
3.89045144994279e+001	(2.98393752676391e+000dB,-2.08483997323073e+000°)
3.98107170553495e+001	(2.98412376520693e+000dB,-2.13347007589344e+000°)
4.07380277804111e+001	(2.98431876354888e+000dB,-2.18323777951507e+000°)
4.16869383470333e+001	(2.98452293296399e+000dB,-2.23416992998598e+000°)
4.26579518801591e+001	(2.98473670384328e+000dB,-2.28629402340760e+000°)
4.36515832240164e+001	(2.98496052668456e+000dB,-2.33963822302001e+000°)
4.46683592150961e+001	(2.98519487302292e+000dB,-2.39423137665176e+000°)
4.57088189614873e+001	(2.98544023640333e+000dB,-2.45010303471286e+000°)
4.67735141287196e+001	(2.98569713339737e+000dB,-2.50728346875384e+000°)
4.78630092322636e+001	(2.98596610466575e+000dB,-2.56580369061412e+000°)
4.89778819368444e+001	(2.98624771606876e+000dB,-2.62569547218517e+000°)
5.01187233627270e+001	(2.98654255982666e+000dB,-2.68699136581470e+000°)
5.12861383991362e+001	(2.98685125573204e+000dB,-2.74972472537947e+000°)
5.24807460249770e+001	(2.98717445241649e+000dB,-2.81392972805693e+000°)
5.37031796370250e+001	(2.98751282867368e+000dB,-2.87964139682613e+000°)
5.49540873857622e+001	(2.98786709484138e+000dB,-2.94689562373139e+000°)
5.62341325190346e+001	(2.98823799424467e+000dB,-3.01572919394337e+000°)
5.75439937337154e+001	(2.98862630470297e+000dB,-3.08617981065477e+000°)
5.88843655355586e+001	(2.98903284010354e+000dB,-3.15828612084923e+000°)
6.02559586074355e+001	(2.98945845204388e+000dB,-3.23208774198573e+000°)
6.16595001861479e+001	(2.98990403154604e+000dB,-3.30762528964178e+000°)
6.30957344480190e+001	(2.99037051084557e+000dB,-3.38494040616234e+000°)
6.45654229034652e+001	(2.99085886525794e+000dB,-3.46407579036388e+000°)
6.60693448007593e+001	(2.99137011512563e+000dB,-3.54507522834609e+000°)
6.76082975391978e+001	(2.99190532784875e+000dB,-3.62798362546698e+000°)
6.91830970918933e+001	(2.99246562000241e+000dB,-3.71284703954049e+000°)
7.07945784384134e+001	(2.99305215954405e+000dB,-3.79971271531999e+000°)
7.24435960074986e+001	(2.99366616811407e+000dB,-3.88862912033360e+000°)
7.41310241300914e+001	(2.99430892343279e+000dB,-3.97964598214363e+000°)
7.58577575029180e+001	(2.99498176179763e+000dB,-4.07281432710483e+000°)
7.76247116628688e+001	(2.99568608068334e+000dB,-4.16818652070232e+000°)
7.94328234724277e+001	(2.99642334144918e+000dB,-4.26581630955507e+000°)
8.12830516164095e+001	(2.99719507215631e+000dB,-4.36575886517560e+000°)
8.31763771102667e+001	(2.99800287049883e+000dB,-4.46807082958347e+000°)
8.51138038202372e+001	(2.99884840685211e+000dB,-4.57281036287602e+000°)
8.70963589956076e+001	(2.99973342744160e+000dB,-4.68003719286642e+000°)
8.91250938133741e+001	(3.00065975763576e+000dB,-4.78981266690664e+000°)
9.12010839355905e+001	(3.00162930536611e+000dB,-4.90219980602092e+000°)
9.33254300796986e+001	(3.00264406467801e+000dB,-5.01726336148333e+000°)
9.54992586021431e+001	(3.00370611941476e+000dB,-5.13506987398147e+000°)
9.77237220955805e+001	(3.00481764703835e+000dB,-5.25568773551965e+000°)
9.99999999999995e+001	(3.00598092258929e+000dB,-5.37918725422289e+000°)
1.02329299228075e+002	(3.00719832278801e+000dB,-5.50564072221561e+000°)
1.04712854805089e+002	(3.00847233028002e+000dB,-5.63512248676038e+000°)
1.07151930523760e+002	(3.00980553802645e+000dB,-5.76770902485394e+000°)
1.09647819614318e+002	(3.01120065384143e+000dB,-5.90347902149236e+000°)
1.12201845430196e+002	(3.01266050507698e+000dB,-6.04251345183067e+000°)
1.14815362149688e+002	(3.01418804345570e+000dB,-6.18489566747851e+000°)
1.17489755493952e+002	(3.01578635005069e+000dB,-6.33071148718926e+000°)
1.20226443461741e+002	(3.01745864041147e+000dB,-6.48004929221901e+000°)
1.23026877081237e+002	(3.01920826983358e+000dB,-6.63300012664925e+000°)
1.25892541179416e+002	(3.02103873876870e+000dB,-6.78965780298961e+000°)
1.28824955169313e+002	(3.02295369837059e+000dB,-6.95011901339656e+000°)
1.31825673855640e+002	(3.02495695617120e+000dB,-7.11448344687004e+000°)
1.34896288259165e+002	(3.02705248187903e+000dB,-7.28285391281275e+000°)
1.38038426460288e+002	(3.02924441329109e+000dB,-7.45533647136581e+000°)
1.41253754462275e+002	(3.03153706230631e+000dB,-7.63204057096191e+000°)
1.44543977074592e+002	(3.03393492102741e+000dB,-7.81307919356890e+000°)
1.47910838816820e+002	(3.03644266793438e+000dB,-7.99856900812988e+000°)
1.51356124843620e+002	(3.03906517411062e+000dB,-8.18863053274138e+000°)
1.54881661891247e+002	(3.04180750949867e+000dB,-8.38338830614807e+000°)
1.58489319246110e+002	(3.04467494915939e+000dB,-8.58297106917537e+000°)
1.62181009735892e+002	(3.04767297950334e+000dB,-8.78751195676323e+000°)
1.65958690743755e+002	(3.05080730445891e+000dB,-8.99714870131101e+000°)
1.69824365246173e+002	(3.05408385153594e+000dB,-9.21202384809390e+000°)
1.73780082874936e+002	(3.05750877773735e+000dB,-9.43228498356394e+000°)
1.77827941003891e+002	(3.06108847526437e+000dB,-9.65808497740571e+000°)
1.81970085860997e+002	(3.06482957695343e+000dB,-9.88958223927712e+000°)
1.86208713666286e+002	(3.06873896137321e+000dB,-1.01269409912303e+001°)
1.90546071796323e+002	(3.07282375750123e+000dB,-1.03703315568762e+001°)
1.94984459975803e+002	(3.07709134888753e+000dB,-1.06199306684305e+001°)
1.99526231496887e+002	(3.08154937720074e+000dB,-1.08759217928540e+001°)
2.04173794466952e+002	(3.08620574503761e+000dB,-1.11384954783854e+001°)
2.08929613085403e+002	(3.09106861786092e+000dB,-1.14078497228488e+001°)
2.13796208950222e+002	(3.09614642491319e+000dB,-1.16841903652138e+001°)
2.18776162394954e+002	(3.10144785893313e+000dB,-1.19677315019781e+001°)
2.23872113856832e+002	(3.10698187447905e+000dB,-1.22586959300494e+001°)
2.29086765276776e+002	(3.11275768463843e+000dB,-1.25573156179064e+001°)
2.34422881531991e+002	(3.11878475587373e+000dB,-1.28638322069312e+001°)
2.39883291901947e+002	(3.12507280072241e+000dB,-1.31784975449202e+001°)
2.45470891568501e+002	(3.13163176803339e+000dB,-1.35015742539022e+001°)
2.51188643150956e+002	(3.13847183038063e+000dB,-1.38333363345087e+001°)
2.57039578276885e+002	(3.14560336824976e+000dB,-1.41740698092720e+001°)
2.63026799189536e+002	(3.15303695054138e+000dB,-1.45240734073480e+001°)
2.69153480392690e+002	(3.16078331087768e+000dB,-1.48836592932820e+001°)
2.75422870333815e+002	(3.16885331913348e+000dB,-1.52531538425623e+001°)
2.81838293126443e+002	(3.17725794754035e+000dB,-1.56328984668148e+001°)
2.88403150312659e+002	(3.18600823063055e+000dB,-1.60232504915994e+001°)
2.95120922666637e+002	(3.19511521819545e+000dB,-1.64245840898611e+001°)
3.01995172040200e+002	(3.20458992033045e+000dB,-1.68372912741572e+001°)
3.09029543251357e+002	(3.21444324352255e+000dB,-1.72617829508319e+001°)
3.16227766016836e+002	(3.22468591660744e+000dB,-1.76984900393182e+001°)
3.23593656929626e+002	(3.23532840527818e+000dB,-1.81478646597165e+001°)
3.31131121482589e+002	(3.24638081366551e+000dB,-1.86103813917109e+001°)
3.38844156139200e+002	(3.25785277132857e+000dB,-1.90865386077219e+001°)
3.46736850452529e+002	(3.26975330379365e+000dB,-1.95768598829495e+001°)
3.54813389233573e+002	(3.28209068455323e+000dB,-2.00818954845958e+001°)
3.63078054770099e+002	(3.29487226618855e+000dB,-2.06022239420610e+001°)
3.71535229097170e+002	(3.30810428800190e+000dB,-2.11384536992424e+001°)
3.80189396320558e+002	(3.32179165723929e+000dB,-2.16912248491872e+001°)
3.89045144994278e+002	(3.33593770064763e+000dB,-2.22612109502321e+001°)
3.98107170553494e+002	(3.35054388274123e+000dB,-2.28491209213266e+001°)
4.07380277804110e+002	(3.36560948674936e+000dB,-2.34557010124421e+001°)
4.16869383470332e+002	(3.38113125378042e+000dB,-2.40817368437222e+001°)
4.26579518801589e+002	(3.39710297526709e+000dB,-2.47280555042560e+001°)
4.36515832240163e+002	(3.41351503325598e+000dB,-2.53955276979446e+001°)
4.46683592150960e+002	(3.43035388257577e+000dB,-2.60850699197625e+001°)
4.57088189614872e+002	(3.44760146836916e+000dB,-2.67976466406585e+001°)
4.67735141287195e+002	(3.46523457191388e+000dB,-2.75342724732260e+001°)
4.78630092322635e+002	(3.48322407710418e+000dB,-2.82960142829313e+001°)
4.89778819368443e+002	(3.50153414943504e+000dB,-2.90839932009178e+001°)
5.01187233627268e+002	(3.52012131885774e+000dB,-2.98993864839800e+001°)
5.12861383991361e+002	(3.53893345749437e+000dB,-3.07434291549931e+001°)
5.24807460249769e+002	(3.55790864296157e+000dB,-3.16174153426516e+001°)
5.37031796370249e+002	(3.57697389802481e+000dB,-3.25226992225438e+001°)
5.49540873857620e+002	(3.59604379756827e+000dB,-3.34606954421672e+001°)
5.62341325190345e+002	(3.61501893452606e+000dB,-3.44328788902580e+001°)
